row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
0,438887472,mouse1,self,rear,278,500
1,1459695188,mouse1,mouse2,shepherd,0,17820900
2,1459695188,mouse2,mouse1,shepherd,0,17820900
3,278643799,mouse1,mouse2,approach,0,3096
4,278643799,mouse1,mouse2,attack,3096,6192
5,278643799,mouse1,mouse2,avoid,6192,9288
6,278643799,mouse1,mouse2,chase,9288,12384
7,278643799,mouse1,mouse2,chaseattack,12384,15480
8,278643799,mouse1,mouse2,submit,15480,18573
9,278643799,mouse1,mouse3,approach,0,3096
10,278643799,mouse1,mouse3,attack,3096,6192
11,278643799,mouse1,mouse3,avoid,6192,9288
12,278643799,mouse1,mouse3,chase,9288,12384
13,278643799,mouse1,mouse3,chaseattack,12384,15480
14,278643799,mouse1,mouse3,submit,15480,18573
15,278643799,mouse1,self,rear,0,18573
16,278643799,mouse2,mouse1,approach,0,3096
17,278643799,mouse2,mouse1,attack,3096,6192
18,278643799,mouse2,mouse1,avoid,6192,9288
19,278643799,mouse2,mouse1,chase,9288,12384
20,278643799,mouse2,mouse1,chaseattack,12384,15480
21,278643799,mouse2,mouse1,submit,15480,18573
22,278643799,mouse2,mouse3,approach,0,3096
23,278643799,mouse2,mouse3,attack,3096,6192
24,278643799,mouse2,mouse3,avoid,6192,9288
25,278643799,mouse2,mouse3,chase,9288,12384
26,278643799,mouse2,mouse3,chaseattack,12384,15480
27,278643799,mouse2,mouse3,submit,15480,18573
28,278643799,mouse2,self,rear,0,18573
29,278643799,mouse3,mouse1,approach,0,3096
30,278643799,mouse3,mouse1,attack,3096,6192
31,278643799,mouse3,mouse1,avoid,6192,9288
32,278643799,mouse3,mouse1,chase,9288,12384
33,278643799,mouse3,mouse1,chaseattack,12384,15480
34,278643799,mouse3,mouse1,submit,15480,18573
35,278643799,mouse3,mouse2,approach,0,3096
36,278643799,mouse3,mouse2,attack,3096,6192
37,278643799,mouse3,mouse2,avoid,6192,9288
38,278643799,mouse3,mouse2,chase,9288,12384
39,278643799,mouse3,mouse2,chaseattack,12384,15480
40,278643799,mouse3,mouse2,submit,15480,18573
41,278643799,mouse3,self,rear,0,18573
42,1596473327,mouse1,mouse2,approach,0,14996
43,1596473327,mouse1,mouse2,attack,14996,29992
44,1596473327,mouse1,mouse2,avoid,29992,44988
45,1596473327,mouse1,mouse2,chase,44988,59984
46,1596473327,mouse1,mouse2,chaseattack,59984,74980
47,1596473327,mouse1,mouse2,submit,74980,89976
48,1596473327,mouse1,mouse3,approach,0,14996
49,1596473327,mouse1,mouse3,attack,14996,29992
50,1596473327,mouse1,mouse3,avoid,29992,44988
51,1596473327,mouse1,mouse3,chase,44988,59984
52,1596473327,mouse1,mouse3,chaseattack,59984,74980
53,1596473327,mouse1,mouse3,submit,74980,89976
54,1596473327,mouse1,mouse4,approach,0,14996
55,1596473327,mouse1,mouse4,attack,14996,29992
56,1596473327,mouse1,mouse4,avoid,29992,44988
57,1596473327,mouse1,mouse4,chase,44988,59984
58,1596473327,mouse1,mouse4,chaseattack,59984,74980
59,1596473327,mouse1,mouse4,submit,74980,89976
60,1596473327,mouse1,self,rear,0,89976
61,1596473327,mouse2,mouse1,approach,0,14996
62,1596473327,mouse2,mouse1,attack,14996,29992
63,1596473327,mouse2,mouse1,avoid,29992,44988
64,1596473327,mouse2,mouse1,chase,44988,59984
65,1596473327,mouse2,mouse1,chaseattack,59984,74980
66,1596473327,mouse2,mouse1,submit,74980,89976
67,1596473327,mouse2,mouse3,approach,0,14996
68,1596473327,mouse2,mouse3,attack,14996,29992
69,1596473327,mouse2,mouse3,avoid,29992,44988
70,1596473327,mouse2,mouse3,chase,44988,59984
71,1596473327,mouse2,mouse3,chaseattack,59984,74980
72,1596473327,mouse2,mouse3,submit,74980,89976
73,1596473327,mouse2,mouse4,approach,0,14996
74,1596473327,mouse2,mouse4,attack,14996,29992
75,1596473327,mouse2,mouse4,avoid,29992,44988
76,1596473327,mouse2,mouse4,chase,44988,59984
77,1596473327,mouse2,mouse4,chaseattack,59984,74980
78,1596473327,mouse2,mouse4,submit,74980,89976
79,1596473327,mouse2,self,rear,0,89976
80,1596473327,mouse3,mouse1,approach,0,14996
81,1596473327,mouse3,mouse1,attack,14996,29992
82,1596473327,mouse3,mouse1,avoid,29992,44988
83,1596473327,mouse3,mouse1,chase,44988,59984
84,1596473327,mouse3,mouse1,chaseattack,59984,74980
85,1596473327,mouse3,mouse1,submit,74980,89976
86,1596473327,mouse3,mouse2,approach,0,14996
87,1596473327,mouse3,mouse2,attack,14996,29992
88,1596473327,mouse3,mouse2,avoid,29992,44988
89,1596473327,mouse3,mouse2,chase,44988,59984
90,1596473327,mouse3,mouse2,chaseattack,59984,74980
91,1596473327,mouse3,mouse2,submit,74980,89976
92,1596473327,mouse3,mouse4,approach,0,14996
93,1596473327,mouse3,mouse4,attack,14996,29992
94,1596473327,mouse3,mouse4,avoid,29992,44988
95,1596473327,mouse3,mouse4,chase,44988,59984
96,1596473327,mouse3,mouse4,chaseattack,59984,74980
97,1596473327,mouse3,mouse4,submit,74980,89976
98,1596473327,mouse3,self,rear,0,89976
99,1596473327,mouse4,mouse1,approach,0,14996
100,1596473327,mouse4,mouse1,attack,14996,29992
101,1596473327,mouse4,mouse1,avoid,29992,44988
102,1596473327,mouse4,mouse1,chase,44988,59984
103,1596473327,mouse4,mouse1,chaseattack,59984,74980
104,1596473327,mouse4,mouse1,submit,74980,89976
105,1596473327,mouse4,mouse2,approach,0,14996
106,1596473327,mouse4,mouse2,attack,14996,29992
107,1596473327,mouse4,mouse2,avoid,29992,44988
108,1596473327,mouse4,mouse2,chase,44988,59984
109,1596473327,mouse4,mouse2,chaseattack,59984,74980
110,1596473327,mouse4,mouse2,submit,74980,89976
111,1596473327,mouse4,mouse3,approach,0,14996
112,1596473327,mouse4,mouse3,attack,14996,29992
113,1596473327,mouse4,mouse3,avoid,29992,44988
114,1596473327,mouse4,mouse3,chase,44988,59984
115,1596473327,mouse4,mouse3,chaseattack,59984,74980
116,1596473327,mouse4,mouse3,submit,74980,89976
117,1596473327,mouse4,self,rear,0,89976
118,1985626297,mouse1,mouse2,shepherd,0,594028
119,1985626297,mouse2,mouse1,shepherd,0,594028
120,613246188,mouse1,mouse2,shepherd,0,594025
121,613246188,mouse2,mouse1,shepherd,0,594025
122,1733903958,mouse1,mouse2,approach,4752,5230
123,1733903958,mouse1,mouse2,attack,5230,5708
124,1733903958,mouse1,mouse2,disengage,5708,6186
125,1733903958,mouse1,mouse2,mount,6186,6664
126,1733903958,mouse1,mouse2,sniff,6664,7140
127,1733903958,mouse1,self,rear,4752,5946
128,1733903958,mouse1,self,selfgroom,5946,7140
129,1319309143,mouse1,mouse2,approach,4092,5184
130,1319309143,mouse1,mouse2,attack,5184,6276
131,1319309143,mouse1,mouse2,disengage,6276,7368
132,1319309143,mouse1,mouse2,mount,7368,8460
133,1319309143,mouse1,mouse2,sniff,8460,9548
134,1319309143,mouse1,self,rear,4092,6820
135,1319309143,mouse1,self,selfgroom,6820,9548
136,973541620,mouse1,mouse2,sniff,0,27070
137,1683673468,mouse1,mouse2,intromit,0,8884
138,1683673468,mouse1,mouse2,mount,8884,17768
139,1683673468,mouse1,mouse2,sniff,17768,26652
140,2007101618,mouse1,mouse2,attack,0,3271
141,2007101618,mouse1,mouse2,mount,3271,6542
142,2007101618,mouse1,mouse2,sniff,6542,9812
143,1694258334,mouse1,mouse2,approach,0,612
144,1694258334,mouse1,mouse2,attack,612,1224
145,1694258334,mouse1,mouse2,sniffbody,1224,1836
146,1694258334,mouse1,mouse2,sniffface,1836,2448
147,396826388,mouse1,mouse2,attack,0,3509
148,396826388,mouse1,mouse2,mount,3509,7018
149,396826388,mouse1,mouse2,sniff,7018,10526
150,1635298045,mouse1,mouse2,attack,0,6216
151,1635298045,mouse1,mouse2,mount,6216,12432
152,1635298045,mouse1,mouse2,sniff,12432,18646
153,531143932,mouse1,mouse2,approach,0,2500
154,531143932,mouse1,mouse2,chase,2500,5000
155,531143932,mouse1,mouse2,escape,5000,7500
156,531143932,mouse1,mouse2,reciprocalsniff,7500,10000
157,531143932,mouse1,mouse2,sniffbody,10000,12500
158,531143932,mouse1,mouse2,sniffgenital,12500,15000
159,531143932,mouse2,mouse1,reciprocalsniff,0,7500
160,531143932,mouse2,mouse1,sniff,7500,15000
161,1729143180,mouse1,mouse2,approach,0,2500
162,1729143180,mouse1,mouse2,chase,2500,5000
163,1729143180,mouse1,mouse2,escape,5000,7500
164,1729143180,mouse1,mouse2,reciprocalsniff,7500,10000
165,1729143180,mouse1,mouse2,sniffbody,10000,12500
166,1729143180,mouse1,mouse2,sniffgenital,12500,15000
167,1729143180,mouse2,mouse1,reciprocalsniff,0,7500
168,1729143180,mouse2,mouse1,sniff,7500,15000
169,1378394926,mouse1,mouse2,attack,0,18003
170,1378394926,mouse1,mouse2,dominance,18003,36006
171,1378394926,mouse1,mouse2,sniff,36006,54009
172,342269939,mouse1,mouse2,attack,0,18004
173,342269939,mouse1,mouse2,dominance,18004,36008
174,342269939,mouse1,mouse2,sniff,36008,54011
175,535058450,mouse1,mouse2,allogroom,1600,12441
176,535058450,mouse1,mouse2,intromit,12441,23282
177,535058450,mouse1,mouse2,mount,23282,34123
178,535058450,mouse1,mouse2,sniff,34123,44964
179,535058450,mouse1,mouse2,sniffgenital,44964,55805
180,535058450,mouse2,self,rear,1600,55805
181,1512066687,mouse1,mouse2,mount,1600,28706
182,1512066687,mouse1,mouse2,sniff,28706,55812
183,1512066687,mouse2,self,rear,1600,55812
184,593750722,mouse1,mouse2,approach,1299,8289
185,593750722,mouse1,mouse2,intromit,8289,15279
186,593750722,mouse1,mouse2,mount,15279,22269
187,593750722,mouse1,mouse2,sniff,22269,29259
188,593750722,mouse1,mouse2,sniffgenital,29259,36245
189,593750722,mouse1,self,rear,1299,12948
190,593750722,mouse1,self,rest,12948,24597
191,593750722,mouse1,self,selfgroom,24597,36245
192,593750722,mouse2,mouse1,escape,1299,18772
193,593750722,mouse2,mouse1,sniff,18772,36245
194,593750722,mouse2,self,rear,1299,12948
195,593750722,mouse2,self,rest,12948,24597
196,593750722,mouse2,self,selfgroom,24597,36245
197,1864237378,mouse1,mouse2,approach,1073,8415
198,1864237378,mouse1,mouse2,sniff,8415,15757
199,1864237378,mouse1,mouse2,sniffgenital,15757,23099
200,1864237378,mouse1,self,dig,1073,5479
201,1864237378,mouse1,self,rear,5479,9885
202,1864237378,mouse1,self,rest,9885,14291
203,1864237378,mouse1,self,run,14291,18697
204,1864237378,mouse1,self,selfgroom,18697,23099
205,1864237378,mouse2,mouse1,approach,1073,6580
206,1864237378,mouse2,mouse1,escape,6580,12087
207,1864237378,mouse2,mouse1,sniff,12087,17594
208,1864237378,mouse2,mouse1,sniffgenital,17594,23099
209,1864237378,mouse2,self,climb,1073,5479
210,1864237378,mouse2,self,dig,5479,9885
211,1864237378,mouse2,self,rear,9885,14291
212,1864237378,mouse2,self,run,14291,18697
213,1864237378,mouse2,self,selfgroom,18697,23099
214,1108562754,mouse1,mouse2,allogroom,4950,7804
215,1108562754,mouse1,mouse2,attack,7804,10658
216,1108562754,mouse1,mouse2,dominancegroom,10658,13512
217,1108562754,mouse1,mouse2,escape,13512,16366
218,1108562754,mouse1,mouse2,sniff,16366,19220
219,1108562754,mouse1,mouse2,sniffgenital,19220,22069
220,1108562754,mouse1,self,dig,4950,13510
221,1108562754,mouse1,self,selfgroom,13510,22069
222,1108562754,mouse2,mouse1,sniffgenital,4950,22069
223,1356022583,mouse1,mouse2,allogroom,4950,7803
224,1356022583,mouse1,mouse2,attack,7803,10656
225,1356022583,mouse1,mouse2,dominancegroom,10656,13509
226,1356022583,mouse1,mouse2,escape,13509,16362
227,1356022583,mouse1,mouse2,sniff,16362,19215
228,1356022583,mouse1,mouse2,sniffgenital,19215,22066
229,1356022583,mouse1,self,dig,4950,13508
230,1356022583,mouse1,self,selfgroom,13508,22066
231,1356022583,mouse2,mouse1,sniffgenital,4950,22066
232,1164701770,mouse1,mouse2,attack,0,3000
233,1164701770,mouse1,mouse2,chase,3000,6000
234,1164701770,mouse1,mouse2,sniff,6000,9000
235,75620690,mouse1,mouse2,attack,0,3000
236,75620690,mouse1,mouse2,chase,3000,6000
237,75620690,mouse1,mouse2,sniff,6000,9000
238,1300539709,mouse1,mouse2,sniff,0,36139
239,1300539709,mouse2,mouse1,defend,0,36139
240,1300539709,mouse2,self,freeze,0,18070
241,1300539709,mouse2,self,rear,18070,36139
242,1633006253,mouse1,mouse2,sniff,0,41777
243,1633006253,mouse2,mouse1,defend,0,41777
244,960582355,mouse1,mouse2,approach,101,3325
245,960582355,mouse1,mouse2,attack,3325,6549
246,960582355,mouse1,mouse2,chase,6549,9773
247,960582355,mouse1,mouse2,defend,9773,12997
248,960582355,mouse1,mouse2,escape,12997,16221
249,960582355,mouse1,mouse2,flinch,16221,19445
250,960582355,mouse1,mouse2,follow,19445,22669
251,960582355,mouse1,mouse2,sniff,22669,25893
252,960582355,mouse1,mouse2,sniffface,25893,29117
253,960582355,mouse1,mouse2,sniffgenital,29117,32341
254,960582355,mouse1,mouse2,tussle,32341,35557
255,960582355,mouse1,self,biteobject,101,6011
256,960582355,mouse1,self,climb,6011,11921
257,960582355,mouse1,self,dig,11921,17831
258,960582355,mouse1,self,exploreobject,17831,23741
259,960582355,mouse1,self,rear,23741,29651
260,960582355,mouse1,self,selfgroom,29651,35557
261,960582355,mouse2,mouse1,approach,101,3325
262,960582355,mouse2,mouse1,attack,3325,6549
263,960582355,mouse2,mouse1,chase,6549,9773
264,960582355,mouse2,mouse1,defend,9773,12997
265,960582355,mouse2,mouse1,escape,12997,16221
266,960582355,mouse2,mouse1,flinch,16221,19445
267,960582355,mouse2,mouse1,follow,19445,22669
268,960582355,mouse2,mouse1,sniff,22669,25893
269,960582355,mouse2,mouse1,sniffface,25893,29117
270,960582355,mouse2,mouse1,sniffgenital,29117,32341
271,960582355,mouse2,mouse1,tussle,32341,35557
272,960582355,mouse2,self,biteobject,101,6011
273,960582355,mouse2,self,climb,6011,11921
274,960582355,mouse2,self,dig,11921,17831
275,960582355,mouse2,self,exploreobject,17831,23741
276,960582355,mouse2,self,rear,23741,29651
277,960582355,mouse2,self,selfgroom,29651,35557
278,984382096,mouse1,mouse2,approach,194,3406
279,984382096,mouse1,mouse2,attack,3406,6618
280,984382096,mouse1,mouse2,chase,6618,9830
281,984382096,mouse1,mouse2,defend,9830,13042
282,984382096,mouse1,mouse2,escape,13042,16254
283,984382096,mouse1,mouse2,flinch,16254,19466
284,984382096,mouse1,mouse2,follow,19466,22678
285,984382096,mouse1,mouse2,sniff,22678,25890
286,984382096,mouse1,mouse2,sniffface,25890,29102
287,984382096,mouse1,mouse2,sniffgenital,29102,32314
288,984382096,mouse1,mouse2,tussle,32314,35526
289,984382096,mouse1,self,biteobject,194,6083
290,984382096,mouse1,self,climb,6083,11972
291,984382096,mouse1,self,dig,11972,17861
292,984382096,mouse1,self,exploreobject,17861,23750
293,984382096,mouse1,self,rear,23750,29639
294,984382096,mouse1,self,selfgroom,29639,35526
295,984382096,mouse2,mouse1,approach,194,3406
296,984382096,mouse2,mouse1,attack,3406,6618
297,984382096,mouse2,mouse1,chase,6618,9830
298,984382096,mouse2,mouse1,defend,9830,13042
299,984382096,mouse2,mouse1,escape,13042,16254
300,984382096,mouse2,mouse1,flinch,16254,19466
301,984382096,mouse2,mouse1,follow,19466,22678
302,984382096,mouse2,mouse1,sniff,22678,25890
303,984382096,mouse2,mouse1,sniffface,25890,29102
304,984382096,mouse2,mouse1,sniffgenital,29102,32314
305,984382096,mouse2,mouse1,tussle,32314,35526
306,984382096,mouse2,self,biteobject,194,6083
307,984382096,mouse2,self,climb,6083,11972
308,984382096,mouse2,self,dig,11972,17861
309,984382096,mouse2,self,exploreobject,17861,23750
310,984382096,mouse2,self,rear,23750,29639
311,984382096,mouse2,self,selfgroom,29639,35526
312,1769027005,mouse1,mouse2,attack,0,6750
313,1769027005,mouse1,mouse2,chase,6750,13500
314,1769027005,mouse1,mouse2,escape,13500,20250
315,1769027005,mouse1,mouse2,follow,20250,27000
316,1769027005,mouse2,mouse1,attack,0,6750
317,1769027005,mouse2,mouse1,chase,6750,13500
318,1769027005,mouse2,mouse1,escape,13500,20250
319,1769027005,mouse2,mouse1,follow,20250,27000
320,2002810725,mouse1,mouse2,attack,0,6749
321,2002810725,mouse1,mouse2,chase,6749,13498
322,2002810725,mouse1,mouse2,escape,13498,20247
323,2002810725,mouse1,mouse2,follow,20247,26994
324,2002810725,mouse2,mouse1,attack,0,6749
325,2002810725,mouse2,mouse1,chase,6749,13498
326,2002810725,mouse2,mouse1,escape,13498,20247
327,2002810725,mouse2,mouse1,follow,20247,26994
328,531131153,mouse1,mouse2,attack,283,7963
329,531131153,mouse1,mouse2,sniff,7963,15642
330,2037289010,mouse1,mouse2,attack,289,8022
331,2037289010,mouse1,mouse2,sniff,8022,15755
332,1882614402,mouse1,mouse2,mount,0,18000
333,834408298,mouse1,mouse2,chase,0,18000
334,1557355665,mouse1,mouse2,sniff,320,9182
335,1557355665,mouse1,mouse2,sniffgenital,9182,18044
336,1557355665,mouse2,self,rear,320,18044
337,1510465149,mouse1,mouse2,intromit,1013,14412
338,1510465149,mouse1,mouse2,mount,14412,27811
339,1510465149,mouse1,mouse2,sniff,27811,41210
340,1510465149,mouse1,mouse2,sniffgenital,41210,54607
341,1510465149,mouse2,self,rear,1013,27810
342,1510465149,mouse2,self,selfgroom,27810,54607
343,1335286655,mouse1,mouse2,intromit,0,3750
344,1335286655,mouse1,mouse2,mount,3750,7500
345,1335286655,mouse1,mouse2,sniff,7500,11250
346,1335286655,mouse1,mouse2,sniffgenital,11250,15000
347,1335286655,mouse2,mouse1,sniffgenital,0,15000
348,1335286655,mouse2,self,rear,0,7500
349,1335286655,mouse2,self,selfgroom,7500,15000
350,1131517877,mouse1,mouse2,intromit,0,3750
351,1131517877,mouse1,mouse2,mount,3750,7500
352,1131517877,mouse1,mouse2,sniff,7500,11250
353,1131517877,mouse1,mouse2,sniffgenital,11250,15000
354,1131517877,mouse2,mouse1,sniffgenital,0,15000
355,1131517877,mouse2,self,rear,0,7500
356,1131517877,mouse2,self,selfgroom,7500,15000
